"AdressTERC","area","people"
"3012",71368,77488
"1002",88686,97295
"2207",83470,83291
"1408",39076,116775
"0262",5629,99752
"0209",74408,55326
"1821",83494,26562
"3013",80581,56485
"3063",3186,63952
"1808",58371,69562
"2208",70602,66280
"2809",92500,41512
"1207",95123,131523
"0408",101574,66062
"1409",74022,34214
"1809",130837,55652
"0210",42830,54699
"0608",128874,88789
"0609",167953,154387
"0211",71162,106254
"0663",14747,339682
"2407",82225,76593
"0212",70969,46059
"1810",45184,80834
"1003",61823,50103
"1004",77275,50143
"0610",63664,57457
"3218",106513,37104
"2062",3267,63000
"2007",135459,51000
"1410",77245,31023
"1005",98817,78616
"1006",49976,71705
"1061",29325,685285
"0611",139421,107449
"1411",106463,45247
"2209",49423,63748
"1208",67629,49137
"1811",88050,136673
"3014",73644,36982
"0803",138761,58024
"2408",23310,98373
"0213",71493,37093
"1412",116372,153824
"1413",118182,73102
"0409",67512,45821
"2008",138179,40712
"2810",106538,50080
"2470",6562,74586
"2409",47925,71119
"1209",67308,127028
"3210",118240,66264
"0410",112008,86590
"1606",74818,42688
"2811",96064,33068
"1812",78564,66843
"1414",69479,79291
"2210",67408,35746
"2812",69393,43997
"1210",154980,216176
"0804",77073,86634
"1211",147499,191508
"3015",101362,75363
"1262",5758,83896
"1607",122388,136946
"3016",71104,59858
"2813",87360,34433
"1608",97338,64602
"0214",104931,107062
"1212",61811,112035
"2862",8833,172362
"2814",283802,126018
"0215",52410,76595
"2606",91090,52577
"1007",104019,76623
"1661",14888,128137
"0612",81002,59726
"1609",153430,123520
"1415",209355,88735
"1461",3346,52262
"2607",61678,110127
"1416",121779,72782
"3017",116012,161519
"2815",176629,104780
"3018",77263,55403
"1213",40558,153737
"1417",61592,124036
"1008",49218,119289
"1009",80382,51597
"0613",95220,34954
"1418",62100,184951
"2471",3998,55299
"3019",126821,136621
"2608",61285,39271
"1010",142874,91315
"1062",6724,73670
"2816",177458,56570
"3020",71307,63147
"1462",8804,120000
"1419",179663,111088
"1420",137979,87409
"1011",88121,41205
"3211",66533,79476
"0216",77946,62982
"3064",26191,536438
"3021",189988,390308
"1214",41487,43523
"1610",57155,55524
"1421",24630,164240
"1422",121862,52824
"1813",121122,74398
"1862",4617,61251
"1814",69802,78458
"1423",80119,41922
"2410",47116,111202
"2211",58118,85726
"0614",93409,113762
"1424",82742,51809
"3212",72600,39639
"2411",54376,108513
"1463",11180,213029
"1425",152978,152117
"1012",144257,113315
"0411",60720,40714
"0615",96506,59278
"3022",55352,60405
"1013",64620,48808
"1815",54831,74374
"2472",7773,138000
"2412",22364,78104
"2473",14836,138696
"0616",61453,56166
"0412",58647,43826
"1816",115333,170486
"1863",12041,191564
"2609",67589,77773
"1817",115643,94758
"2009",85517,20092
"0413",79109,41147
"1464",3186,77872
"1426",160348,81352
"2474",2550,67154
"2010",145946,44689
"1014",149083,119869
"1427",85204,52196
"2610",39543,74817
"1063",3460,48178
"1015",75338,38195
"3213",104320,56409
"0805",99929,47101
"3023",83801,59371
"2263",4315,91007
"2212",230424,98816
"1428",73480,85105
"1429",113117,54217
"2011",205450,67466
"2264",1728,36046
"2475",9106,202036
"1818",83174,106619
"2611",52341,90377
"3214",151994,120112
"2213",134534,128004
"2612",92480,72167
"1611",74427,74665
"0806",124786,49366
"0217",62206,43773
"1819",50347,61558
"0807",117780,35297
"1215",68571,84255
"2012",130700,35792
"2063",6551,69827
"3024",111929,91185
"3262",30060,402465
"3215",176542,77965
"2817",193321,69885
"2216",73074,41569
"1430",45181,39864
"0218",70414,54269
"3025",62386,58456
"3026",57410,61325
"0219",74114,157615
"0617",46835,72039
"3216",109306,47242
"0808",93657,55840
"0414",147418,99281
"2476",1331,50012
"3263",20207,40910
"1864",8540,47047
"1820",52106,53236
"2413",64419,139833
"1216",141158,201570
"1263",7238,109062
"1217",47165,68146
"2214",69711,115876
"0618",148889,83715
"1016",102479,117259
"0463",11572,202074
"0415",123042,106935
"0220",102478,84886
"0416",107546,48374
"3027",92943,84101
"2477",8181,127831
"1218",64588,160130
"0265",8470,112594
"0221",43022,56004
"3217",141498,53462
"1465",51724,1777972
"1432",53379,117007
"0417",50195,34413
"3028",103965,70274
"2215",128525,215908
"2819",69322,22873
"1433",122076,66174
"1219",41078,127078
"1017",92648,76699
"1018",57713,42213
"0464",8432,110802
"0418",147363,86352
"0619",125642,38668
"2613",90786,45336
"2415",28675,157616
"3029",67973,57326
"1434",95356,245357
"0222",67496,47056
"0264",29282,640648
"0223",111770,146060
"3030",70357,77667
"0812",62420,39065
"2013",128891,57248
"1435",87643,74065
"2478",8040,173374
"2014",73312,43816
"0620",187029,106935
"0664",3034,63813
"2416",100223,118434
"0224",80153,65428
"1019",36923,66766
"1020",85518,165916
"0225",83860,90003
"0862",27832,140297
"0809",134975,75750
"0226",57581,43869
"3031",166017,69606
"1436",57124,36328
"0810",113182,79583
"0811",139278,96876
"0419",98477,70413
"2479",6464,62456
"1437",80660,38944
"1438",53254,75848
"2417",104006,153226
"02",1846773,2901225
"04",1797134,2077775
"06",2356501,2117619
"08",1398793,1014548
"10",1734811,2467951
"12",1518279,3400577
"14",3498122,5403412
"16",941187,986506
"18",1784576,2129015
"20",2018702,1181533
"22",1832193,2333523
"24",1233309,4533565
"26",1171050,1241546
"28",2417347,1428983
"30",2982650,3493969
"32",2289732,1701030
